"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-621.029569931077,-78.9546576940515,1053.01014394935,483.096170045301,349.388635240994,463.460652931571,1750.96130817709,1103.71448117971,957.458898936458,1592.14487662268,2394.27525036692
678.389468068686,431.774625664618,2183.26036649226,708.816071672338,492.435804503144,292.874249832811,821.010641411926,566.093234758841,775.963596668133,-596.022385331642,1704.17534483131
-1049.18109810514,-1099.12003149403,-1619.98059520284,-1252.19730025058,866.09363649336,-74.33526321534,-819.229680906251,-142.338594558482,389.196949677182,-532.362607611826,-2537.10499855278
-666.611031240454,1516.92282836946,774.775966608328,1468.20757482622,-360.095044300973,801.392913893753,1604.17210858892,810.652167085268,-308.45178509655,289.784682995161,822.97811450331
NA,NA,NA,1647.70006723305,1672.68344827792,694.76731405857,795.097929914954,2356.26029289026,823.439428588809,NA,-422.00097760328
755.685119314642,1631.79951209797,1008.5272063989,1548.13692165011,1546.55739958129,2466.15133589613,2717.47365192426,1320.86447470957,3712.18738950241,2052.95624214177,39.0370145406092
-704.248388355935,458.33999098704,1917.09571136775,1460.73050008152,518.393384271546,667.318907415379,1227.20375027832,2265.77770581065,1109.50188057043,1093.69747412218,2263.96024313399
1279.77099321126,269.015471493485,922.941045660888,1831.16281591376,458.240394658123,798.458622954721,602.222122633829,-286.592854820241,1561.80352140244,-2085.49860968561,-834.714111324592
52.4560378390258,1024.01125152232,144.710946330939,2646.40516027911,1274.99354467336,2593.95362675269,3471.96910420314,509.27663082684,3904.21588673578,1788.97405223166,-785.753940867761
-372.080632867121,-1255.81382704976,NA,1433.05186876583,NA,885.764164516961,796.577251649118,177.904604425778,-2023.07606708558,NA,-1470.16376178564
2062.3092737307,3301.53707945445,1834.09327983056,3486.70438156679,2754.95139310989,3458.09036308767,3782.18570247807,3743.5319558666,4046.29320287376,4192.26041582143,2038.58044470953
1154.17035955438,-916.922402054724,-15.9075697824077,168.595742610459,710.719639649016,349.026620272834,-1585.57750325288,1271.29116319997,1668.73861877969,-1238.98081357823,-1258.48239872287
3404.31727667737,3349.15088282762,3133.77633031334,5091.56371995711,2278.6490876552,3443.00797135208,4123.22085276137,3286.20457453799,3872.09281513283,643.467763171231,2347.3434704805
-684.701055169185,2032.08006957577,312.675789689529,1271.92614477835,601.617974086228,1637.15392252087,2906.07417726529,1021.00422189248,-381.098875174475,1609.44163644566,630.295852318454
679.918150240009,2170.56878399257,1084.17546167245,1418.13167870023,529.311827489479,1637.63112822443,1880.20167329457,1558.26079928957,1557.72611770749,1903.90609840544,1286.10922906658
2558.86021582296,2268.69204769128,1818.50236579103,2949.22624672826,648.44552966144,2303.62382782165,2152.47234149069,838.490819547519,2234.84081733091,-119.965656492042,324.870521033712
-638.779863289994,614.748248165149,336.636523738038,231.475945026101,39.9817212768552,1294.42176425978,1879.12464993522,39.8468647395547,1519.01434016452,1465.00956556744,-8.41501529439338
5540.44604344896,4040.77818937773,2089.54905443157,6757.44492774931,3354.40656861116,4788.85516045464,4555.07308127019,4041.45700647369,4162.6868012551,1244.95249847708,1183.95581343958
-979.913048366103,-2505.41675747599,-1796.69290000488,-1208.91898270305,-1328.91133422114,-362.571959560492,242.788887148854,-2781.78697056545,-1766.09920574783,-2344.79001665576,-2203.38962390651
2491.58682239563,4470.7564848386,3241.34203513582,2926.47675951154,3836.24471831727,2571.26615819157,2645.69619640995,5289.59589682992,1966.26176543831,4499.68599262328,3892.54097222326
2291.49252888093,2876.07046819623,1486.56613013251,1709.03780559079,-10.6127706692841,1689.90674549587,1145.82469730044,1445.36625357135,1246.4512247911,-318.287850275957,816.56772315217
3274.62631216787,2595.71467654991,1697.24404815694,3670.42909404701,1661.66097147524,2213.16952905425,3193.75289417283,2621.2138560956,1972.17333658917,973.718385536634,2941.31445008568
2023.9013294375,2005.70496467346,645.683416274262,2666.09662575671,2256.92083803184,2873.26686808392,2523.3635898946,1783.50896029491,2713.1203987676,1141.7080165005,-805.248826755455
-3751.89059140003,-5496.25429804244,-3222.8689860835,-2978.78410178666,-2409.64891741863,-3035.53221010887,-2731.85709075862,-2018.13748632689,-3601.81409877893,-3180.16218772395,-1632.78966707577
1360.93967518491,-131.790897132172,176.490649563952,705.20425892764,1246.15353864526,1686.33274846795,-191.377552489566,1410.05760007521,1462.82486626614,-239.038075081973,-1837.44667142473
3002.58063795722,2707.12921267276,2425.40264564762,5209.31025667544,2049.36760810088,3353.05335199425,4757.25305433163,2339.01114316032,1153.85125491888,619.794316120326,2226.95421119631
3018.91038767711,4967.1060264141,2576.70905412344,3718.38453452397,3467.13445112007,3458.26097779856,4061.84682037889,3560.87015102186,2209.72453992426,3453.51235315932,2300.34346860986
-1014.37416061188,-790.563097916334,-899.88082270073,-1277.30550925118,816.525519579967,849.46180593475,763.025437358285,396.947094413848,-1600.52116473841,1073.41701619226,-1147.97780772261
1141.2281002753,341.005009594705,-96.6080109633184,854.252439260162,862.257027361172,610.840822779342,-70.2911928134544,1505.08276779849,1242.98998818212,-210.517192898905,-57.9953406686992
-125.99372707985,1383.05345597227,1910.09003915616,1103.94590008716,-78.213895571631,372.990174562794,2142.69704226308,135.507127356123,1313.89012592803,969.403960802294,2732.60045951575
2259.04995332169,2473.3152565827,1063.91890143267,1702.28622889226,3823.89490862522,2551.73019039317,1918.40479542965,3469.26343080717,2423.89439919202,1821.59336911666,123.711360470593
2974.09767293588,4096.13918057675,2246.22641011375,3414.44736241057,2623.67386961227,2651.51398078704,3351.28164739248,3536.02889602765,2773.26339476845,3163.16819635981,3182.1407898396
2582.00048400536,3859.27047072921,507.535775723,4226.72316516206,3306.62541802776,3566.36111980751,2187.39746783779,3819.14024456101,2232.06713827434,984.504433381511,-1660.92902776027
-1210.19780866141,-901.484217939303,-691.872295226242,-2063.33387499089,-653.424748667029,-909.247262105656,-1112.04271962329,-1694.45346171806,-1332.17258374906,-1224.09127701965,-1539.06681218533
1164.65800229965,1666.35506781477,1480.29080627626,1145.93581221749,1488.71827520269,1894.69592035529,2832.63032724166,852.04641483601,1764.40497479109,2059.5339615496,1326.20875246444
3121.21603405367,2696.96266279469,2129.79351726507,3725.52417216559,3389.16507543541,3284.79015954841,3407.95631715278,2590.78809868647,4578.1386858219,2338.39984410616,993.498393504231
-3729.1188913754,-3353.25238852215,-2163.17540984561,-2876.57268859863,-4646.70795860652,-1132.61320173011,-2203.71509387061,-2560.61964339028,-2763.2045200088,-1911.15075072608,-2748.90212400567
-1294.04674829426,NA,-273.123034540156,305.529123619954,-559.540901042485,NA,NA,322.756814056927,-345.816154127348,NA,-433.311749140929
970.989988346677,488.544920663171,1403.58413316137,941.621350429831,606.058815147712,779.358024980616,2196.32894415145,-248.839431645946,816.701001169042,584.452942439991,1865.12839445671
-1265.60730172215,-2055.79970700472,-738.850952282217,-1133.44694475909,-1277.14432360629,-206.506446030071,-1369.12708140854,-1060.81337990958,-379.668641910788,-2237.16135962752,-2616.99170884861
-663.992283769353,-602.593656901236,10.5609337662862,-1197.22544505395,-1793.82414522668,-263.723866643213,-3430.49585751746,1392.26965309439,-819.065870472071,-1678.19740700022,-1792.25065025047
391.617771702843,2368.25088577887,-567.099989697649,1234.7085997464,3128.60416063508,2674.73452233074,1048.51325314921,3745.63432240039,2104.88556751866,3107.742858591,-1861.42844178706
-4456.6894399442,-4850.54194138323,-2867.52347240257,-4105.15030070041,-3125.39572587692,-1430.62556053812,-2946.56802585982,-3178.80519839876,-1900.62515689537,-2422.08298725506,-4909.94832205576
1913.68069366825,21.247201640184,904.757053988107,1564.68845288271,1740.46421426018,1183.93951545389,647.634533170143,1222.65782591829,2883.43993785558,-940.18694723421,-225.906939404875
2679.83037555806,2186.89331943537,2163.6858683372,3394.83247942329,2201.56851448377,3220.19879551917,4343.36049698085,3039.95082736472,3173.79972324631,3395.67825294037,3257.03744261488
-202.400616441905,579.705469901995,308.659640895618,1610.48820701779,97.9953853547183,1042.46438431643,355.983805171022,2857.01092669339,351.71307665982,745.38987437333,695.500659637371
-1991.48931076958,-1012.49495031962,769.828965027443,1025.06080102189,-882.025911658077,-154.100805822625,1554.18621409396,280.941391744846,-406.000203176182,516.369046453639,2101.67090450508
-3275.55534496074,-4225.12006220867,-3090.38881392087,-3742.83191381804,-2773.87677614596,-2814.36280727015,-5088.51477714495,-1957.77717869957,-2440.20828577588,-4436.47896266942,-4360.27038110581
-934.487290146024,69.248186663635,552.247865484243,1107.0133093568,-836.671472102913,637.933234571095,1332.15704282599,892.137184106899,-928.860776029592,435.218765468501,1227.25818349995
271.134633961238,-1405.05635569422,-568.585194379701,-162.98918795814,-656.279612571926,498.816472837699,336.784179414137,-537.462106264085,1533.21822483165,-1302.71986680796,-891.124539168418
2821.40690646784,1067.06651267144,1493.89954749217,133.786177183087,632.722645987191,1029.73073804121,-714.451658488201,1402.75348908078,1320.98016869581,-1384.28586893465,-149.880138464613
967.794494506985,1025.70375936941,1794.21159512815,1101.46964500165,-208.16025393718,1642.09462034607,2285.71166972385,-206.982390538853,2044.82738192389,753.489768388696,1041.08117558149
1766.79900571987,1955.42660843254,567.376618328375,1449.48908698887,1609.42481623608,306.066173223854,250.627945248243,-134.768076431693,484.924208717842,-1476.9421371835,-734.593255542729
-592.375930328414,-1089.00491257581,-1170.79884946744,-1672.85079530346,-95.1000189240721,246.956016339119,-594.96261358573,-1273.40361928786,602.351790977299,-862.925977775671,-2735.98122587094
-1782.65148229279,-3023.45378091594,-1714.6999462201,-3675.79692126599,-3244.4841787551,-2077.17066247122,-4029.42715072861,-2349.42816751933,-4187.15057871567,-4458.82170351974,-3248.87816251027
-1703.57554834167,-1708.75299837752,-1976.92017314723,-841.605537242445,-692.889689446943,-1054.43765582014,-697.692927814739,-567.716964228735,-2773.79029617687,-1234.55108042285,-999.100563327723
-2446.12325700887,-1632.60179989704,-1425.16558606384,74.8837632449103,-1937.49275169868,-562.096491648074,-1342.91285685496,-740.742377618815,-1228.73162560201,-3498.30151796693,-3020.94660286596
3066.21370978717,2973.7234127178,4017.75407949826,3019.29744684965,1603.22510198456,2211.74569748106,NA,820.801537981691,2654.033210362,NA,NA
-808.472176741804,-1192.08252515988,-798.953280723587,-127.72272413673,-1643.43186866917,-193.023341963202,-2102.84400369574,186.63164155509,-1583.18196799008,-2536.50194199402,-2387.37343045557
-606.929925454802,-246.878984369252,-145.561060690416,903.886133073143,-861.25151671423,992.744366384302,1333.97694367139,181.819520920116,179.035333859322,-204.27663121427,-232.446013041156
2125.49012646722,NA,1895.74202066464,4879.62225204053,NA,NA,4848.42750998595,3216.83415264131,NA,2474.38236083031,NA
427.960587682482,-915.344462906637,-104.503645699691,818.302412411946,-609.091097324973,231.648692104905,-770.544468486205,-175.933007055082,239.007141136139,-2067.76619004389,-1314.9422261356
2293.02462581707,NA,1737.61209276641,1827.36112095219,-70.6414476761745,800.977189482564,636.924062766396,269.254463513141,1302.59487775732,-1464.88285654272,1012.99281392454
-2256.57683767695,-3078.36276384639,-1786.29683491044,-2083.38666992062,-664.218476866789,-1408.82345785285,-1034.0510991743,-3767.27418689382,96.1569992748969,-2786.11945073208,-3477.50488634547
1321.91387991399,NA,1279.39889041828,1602.77031929348,NA,1088.32855007127,2623.17659703364,1298.91755827843,1571.24180747977,2559.6936956059,2521.56966984726
664.957532769334,1604.32846736832,3272.53435485604,2056.09700192462,-1015.81768345108,1429.92506260328,3003.03420719109,-267.330341817445,897.005824980255,-195.959693371601,2560.09674801484
1960.32159277019,NA,1200.22554304447,NA,2212.10525540232,3259.27123733044,3030.28090385668,2736.99064573123,2155.6848038553,NA,205.94738530663
571.769261859042,1192.84519036911,1669.13245411308,153.349435609571,1142.26503533697,-356.318192629617,938.244688880726,308.859698541258,1765.19604627531,-108.401256917526,2139.91765831761
-444.951732228094,-1503.88471005295,50.424649255364,-225.888851582056,-877.779798081649,517.722607054131,-718.011869658582,1119.30331301541,1243.3503226082,-308.631905062445,-353.792654336966
2117.21817400774,1953.17504178863,330.900188081137,2468.72243807517,2170.04719240487,3014.50263346295,1776.75896895564,2974.83986964161,2605.74273799834,1145.54368931878,-1011.98266799424
-739.396520630021,-252.434010460472,-890.306795387874,1268.250202334,-1297.61548256319,-525.578202286347,175.622208967426,-1565.84509641255,-1789.77494508518,-3755.19881445587,-1553.76892882764
768.726219040882,3645.50935785783,1788.50807271,2631.046286738,2747.9405746098,2555.23443479642,3044.15196675671,3699.64092965828,2023.14797973114,3822.21693363287,1953.75996340227
1831.24567146889,1963.55420304019,2322.69053519779,2708.24126965608,2475.06401190761,2011.41900739746,2180.89123694131,3425.31878649475,2847.05549850502,1937.13833519124,2381.98074934488
-723.048897852237,-3301.51213120047,-1989.35024060381,-2280.394641516,-902.266881118954,-643.403958108302,-3408.74582881876,-857.477584499279,729.948762052353,-3511.07547900404,-4494.58336650891
1531.80552983753,1502.49642904291,2047.30341626127,1851.4695296633,3005.31620392193,1935.28856851499,3049.1381385249,2160.64177337469,3432.53710583242,2713.82298130314,2318.14755581361
-1156.08370531405,-1650.41170485273,-1318.29775591959,501.725872592464,168.850257057351,301.827095988443,1202.70969693682,769.69008242552,-1812.77150327985,365.155241989209,249.778251969086
272.692939316177,805.701796758547,1507.59659696216,1528.54328782264,500.748723532805,1750.65682801154,491.909857788744,2791.68487961007,2499.69222931695,910.510570239021,322.838482619399
-693.914136373219,-667.861045547012,-656.384126018462,634.427594294305,-313.34477286811,1060.25648861289,-324.286672758137,2125.90788210885,-1708.72721807477,-412.430845336386,-1256.83811432885
-2833.6474031231,-3196.69359440315,-625.086248878731,-2748.94630966525,-2161.11561255881,-3796.56872159892,-1637.34411893286,-4025.88355877548,-2082.7710566573,-3749.76086381219,504.417462870381
-4162.73664841743,-3390.72096581789,-2106.5465712875,-3513.0932337077,-838.562408107113,-1197.43127211769,-1852.2066375871,-1794.18958316463,-602.768349266054,-1077.02320949763,-3735.37223075477
-1073.06238162991,730.347490854611,-503.463589379793,3196.67566988963,6.71422485315952,2935.23929022746,3841.80522450251,1866.51516220367,-470.023598089919,1230.94072886208,-533.88568903159
5253.47259122864,3981.58697590107,3602.71337975476,6147.72311304158,3816.54821323501,4991.10386207179,5304.80205952707,4187.95884045406,6314.17646544396,3062.36566560283,2820.73471203231
-2936.2191462069,-4081.16740988314,-2470.61781276316,-4017.61134695464,-3273.23604640947,-3187.77593594647,-5520.65230280508,-3268.86700485467,-2685.67774135249,-5607.95466549753,-4746.94458237056
511.926148899675,-485.74876642382,-993.114852258242,-1142.08372674947,-189.586530418648,828.51328064031,-622.015499028975,-139.26296579363,-980.618234177407,-1353.87567955035,-2495.64666315386
-256.981079117527,-1499.66118184207,-959.64890316768,97.9207186045884,-517.43927789052,483.21029640459,424.569516021656,-404.303559117398,18.8725298939822,-967.183421613977,-1121.7562273158
-704.69464114326,-170.850410664291,1445.83316123677,557.948530422494,-586.610639260331,828.600145454781,2299.78463835522,-1395.13558907451,2223.78282946234,757.146938215465,915.11168517544
-1472.37658349481,-1069.72905439623,1145.01849014727,-407.512234584762,-1673.4999766579,-858.973705978824,461.647677348635,-1960.8282004208,1681.13621350926,-751.82873195532,1212.27236369741
-1803.4332741248,1202.61751428716,599.908438056378,1469.0177528442,-367.136621199363,1188.91389206633,2266.69628914707,1455.35219139985,-761.644443033504,1959.28004205994,1295.35469267658
-550.089540770197,-593.990244869407,804.897933866478,-87.8466957121173,-2020.74490324384,-304.520285344617,366.005502970938,-1455.41230499391,1143.09981821661,-514.811837050365,1053.89666400878
1038.44997098267,1561.84974121054,346.678339314137,2915.41023227046,2422.18953324902,484.494548053006,2253.75926245581,609.974371926437,307.189516097379,-120.061498876845,992.179425424434
3435.97191170056,4210.86735203907,1227.82136365374,4439.62079150811,3138.68888392779,3266.63535698346,3899.85815105676,3382.08531455102,1227.83824383133,1630.45178610508,1342.82426165193
108.137764956274,-2120.00815604731,-193.568553958899,-1451.47104095034,-682.11678183543,-1215.33876081743,-1860.80732060066,-1554.30694554846,-507.566722366718,-2352.26392459061,-909.613768542087
-42.9635594451418,-1024.00158451769,-2003.98154154876,-2912.33862688286,-2178.34075663727,-154.356000717465,-2631.04278224156,-3020.16975204613,-1168.09847737442,-3247.23498342093,-5130.08914570088
NA,NA,1421.67519593579,NA,602.444418488485,1479.96611900452,1837.79742232798,-801.700580440347,3484.70216085162,NA,87.8642690361977
1582.57084817215,3874.93138659949,2236.15075697956,3516.35018555033,1716.27405020708,2371.11438577169,4810.22804291188,1786.27182476232,70.0304819002766,3453.31982813048,3703.07597864727
-1197.6824693861,-230.489761118127,1374.35520221504,-918.335166177482,-1432.65264369391,37.5606646149427,-1031.26376661785,-825.716412683994,327.940228205394,-1121.27056161813,-1140.71241688527
-124.943170250007,-502.509839198156,1288.64242390709,834.085841205238,1300.31787683225,-480.539204949322,735.987925693503,1185.46688651193,742.306304030814,-283.996969139931,2291.38411604241
2786.28664281086,3201.55096159369,2690.56598349854,3783.95962200063,3908.53871913794,2644.5422455852,3884.9262188508,4239.86105330551,4581.39267650244,3503.70556893195,3873.95925394794
2065.94629816389,1157.02673321846,1146.70160777534,885.637611333852,100.946298885682,1145.22738156023,1090.64515663445,-413.755381493037,6.97352066833048,-1505.55995512998,-97.4604738461718
693.199536414886,1894.76626309291,1780.75790430499,2323.19128038378,602.471198825201,1417.57246623404,3564.99452644015,723.702911521844,-446.951291134416,1887.94584534627,3033.63550349533
981.900507463198,646.117292836256,848.583091513424,1964.3245703932,1108.5223453016,963.29685580455,1151.16466203026,2056.77625507768,1186.86456197496,113.554881510333,1260.84662223337
3546.9721520181,2050.42972688249,2081.11255162235,3347.44693489018,2664.25525683139,2972.33672297634,2950.688526544,2614.99469056419,3054.43194521571,1227.2108133782,1451.71518810098
-3973.39352609617,-3109.33397615171,-1031.7623425051,-2598.90932671021,-3799.28608232298,-1850.78964196057,-3310.6077193908,-2586.56967444857,261.214326958366,-3211.86453515323,-3222.33787654256
NA,NA,494.59761961526,NA,930.022301447629,2331.9736577364,NA,NA,-118.073862837274,211.460772795769,NA
2890.69486839165,3263.13215737968,3740.30856332627,3691.09726521259,3172.802908863,3031.50751343881,4038.4126374889,3848.04084601272,1819.4685152568,3197.88627069146,3994.60350142789
1723.81992675567,-131.071762132185,1521.75966136592,-181.300990632393,271.071638496491,-52.6812463588678,1454.54266788075,-1873.80158231228,-49.3593309798587,-1852.78951357755,1367.2033203816
273.588883356117,-43.3541121453313,19.623549942345,882.867467883297,-1227.60506670363,1059.75817464321,82.4173111890822,1024.15472481602,-497.377699563757,-635.234349530283,-368.777061320388
2296.13056083245,3086.42921740652,NA,3006.94358632208,1894.23806398892,NA,2442.21164665083,3368.29504522916,880.687139854037,1424.94810360646,1527.46081357005
5214.10221203223,6735.10598829286,5270.96184337278,6049.51141853117,4259.22019953603,4960.53205557625,6950.17103714389,4507.37691862542,5671.47193601633,5520.42201521894,5798.87357723542
2061.10643437533,2188.94416996263,800.845868466556,2014.34576280956,2181.69788104822,2279.77154034679,2937.42001033339,-29.9368324206721,2698.8296169149,993.925809238463,-457.132661531468
-613.045754939651,-370.060586895283,-870.847621563179,950.82909578907,-623.514724698909,341.952500011168,-702.551591643846,277.072646840529,-921.498933220286,-1133.92028696332,-1880.34774912893
-824.985557416398,543.191577526096,892.624319907655,864.449720921724,677.321029043807,863.094268910812,795.123955713608,2311.43060760736,-288.284679257577,465.264931341159,676.22000642325
985.847716940944,842.747999249238,1187.71443227721,871.762547596027,-153.939878361111,1326.74420834061,879.992360034517,606.278368780318,1769.54915720572,-568.987745181667,-17.4822718494906
-1367.90172816866,-113.681844667829,-204.730679932591,1169.71535926372,-1871.97612698929,-409.363511054661,380.381696880843,594.401459025545,-2739.18784709381,-1878.78827868258,931.326300494525
2367.78019343705,2244.25475945038,2639.3387487946,2580.47077877302,2146.47430684339,2767.83626287868,2970.25952165506,1887.9769918346,5325.45077966262,2306.47257513711,1555.36572515073
-2150.72448120846,-3269.47090839845,-1334.50667495054,-1473.93500282036,-2337.40229831264,-557.286193216683,216.453068096143,-1575.55260793436,-1107.28048692199,-1178.90853032873,-365.204112626513
-1312.90750192505,-957.61410702535,-509.605179991136,2312.169033929,134.374664597481,914.643894150931,1588.58958006645,2348.89168575439,100.578603719554,229.813046932715,738.35577206303
232.042628883907,-335.358184121277,-1494.51705546378,1107.66937104471,-772.300501873226,682.591551017166,-804.022615368379,93.5891695469211,-1074.11914728715,-2883.24106753886,-3138.43493465519
578.631193882846,-536.789907716824,472.307148394241,-710.588146585861,-2086.95797191979,-574.089449561543,-2205.8566112408,NA,-1242.0909686069,-4344.85472421119,-1979.6856920719
-1174.46125442604,-1068.01533949203,-568.370397955885,-0.159872093727813,855.871924283973,-221.713360522924,1084.46248088547,1000.44607890477,-817.687031350348,1040.39226227798,1371.44756694176
521.864145537976,2807.36693127183,1687.70907587791,2984.03216936721,912.725340370529,2307.95460370834,2699.27196095346,2523.96912613341,1213.12951657695,2794.12420716722,1787.41168253501
-1572.09896475287,-3080.64380598863,-2350.76190571574,-928.223313967594,-1165.73021602462,-1.89693062922197,-1145.27791435503,61.353842236139,-1735.50827537124,-1923.84661285798,-2734.83717927569
4467.10104290319,5479.36609516798,2311.15353875198,5160.06750493116,3805.21240750345,3842.34434621406,3573.69596161272,5118.39341218304,4350.49618748431,3122.50770846731,2374.87996845791
1406.57752544114,1142.16114376644,2693.2974509681,1230.72999639127,1567.08761031473,456.02785881029,1784.02879168454,1008.85756340595,2099.71700822206,285.261066743753,2953.37091260384
1415.33719585506,528.582681335611,-548.70317307969,3070.5926113348,1241.95213150604,1229.81378874215,1967.12362646594,924.377964056421,254.109081366631,-244.26833354108,163.066648401834
