"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-959.694786413972,104.395553050582,1055.03106229234,1256.62589637678,-247.591273206443,518.937034452048,2083.86448927164,367.180545273207,1256.35858025451,1399.22398817531,2112.42180046556
-3728.50152361974,-2147.90571318246,-939.047745139144,-1360.77739843889,-2331.52094920074,-989.599874578682,-530.152062402942,-705.661375121352,-831.386650612124,42.682293465099,-187.753934560347
382.355468949492,722.92906212137,-276.860856417312,1584.99057330345,1167.96761272237,245.102669830191,-198.656055236675,1376.07770115912,753.756262975386,-1914.69006965191,-1004.39914758066
127.584647733958,-795.552663920937,326.60912978933,1130.08322126283,84.0431612788881,446.808273924555,633.341243394619,-987.836533912228,421.649250295273,-2212.43613490804,-1319.54442328092
NA,1167.66139916494,1358.9461626462,NA,NA,1100.74253787403,201.001196572861,-1187.86411880483,NA,NA,NA
1725.47750990009,533.995299847777,983.0011279722,724.441953878187,231.90981874984,828.527280918569,2154.17559607121,-140.966333545656,1492.87717244492,19.8964641308574,1995.4249500012
-1057.8758679898,-1221.74062699198,-1705.05849077905,767.934140653578,-480.106688141143,697.460889688783,234.6278675931,-271.668977956804,-642.077354188699,-1588.10130270861,-2790.73042349752
-1081.34183376025,-1213.9254504842,-1612.74634832787,-365.036870403481,-2028.33094491081,554.194540304274,-1998.50639953745,-113.044022762914,-1762.07350883848,-2766.58593271624,-4122.47001305568
2899.26459279097,4875.38157871931,5155.11415692683,5292.79744717035,4203.39835267924,3398.69803065007,6565.75853132462,3235.43477976548,5479.60665474304,4816.70002980585,5952.2894646124
-1823.72350172744,-986.283761984032,460.547710003512,-616.732040311666,-1471.57710939227,-223.662793518581,-153.091594582341,-272.262279950857,515.314874580536,-505.440931157828,122.689525701769
-702.102945741577,-1051.36886837892,660.511236332762,-1574.91188585689,1021.97170279468,-610.039570953517,278.928442702735,-739.928424041417,1469.72171415996,-100.586144151181,530.302289875043
796.017701708859,726.770742603833,100.555655987228,2840.30336572219,1903.43598069418,1328.0356393706,1074.25167644065,3212.75248762486,404.651839074554,671.413383137885,583.659022906901
-1374.1310077548,-1630.77657717696,-1009.39882678377,-1433.17323256703,-56.3044666433115,-964.428166286168,-959.790362880266,-671.47625046575,-1675.25112591674,-1464.58528744636,-1139.7708658658
-635.780659641082,1087.18207440818,1528.63268617189,1756.17897919696,483.691899325073,2281.89343596889,2949.13544396501,1519.40019337264,264.802766496105,1338.58646141982,510.914604323758
451.11308186259,1202.10140909954,782.603379442888,1600.94800414773,1157.243821293,1577.16385949382,-146.207534270187,3168.1792367081,2056.03251039987,206.767300977747,-743.481095970217
-1908.3377302308,-983.807134837534,-521.090835680484,-632.290428376881,-1615.65690209731,-355.277288159011,-1714.57530204483,435.176235358905,-759.064311158747,-1071.51872273546,-1484.14528034932
-3227.40967753972,-1456.56345212093,-2068.34552589172,-2360.39250198882,-2215.16110749552,-2366.78501974182,-2754.08566712696,-2480.42994329872,-3715.47634772986,-2308.69313735521,-2610.2376289657
-1580.64541296834,-107.99761195156,1308.77169627979,-132.556880918052,-681.33210457401,-593.782010310647,-55.2208500482272,591.662512136989,206.493274053385,228.422150653287,1720.81341357785
1279.78150995467,-94.7585378639814,1902.24066586748,2260.00166497504,-71.2043891141622,1725.20659233913,2083.12534774935,1738.59281707494,965.516087685379,157.415323512713,2123.73101171029
1200.26706624779,3025.63552727451,1861.45267015124,3407.94889494358,1649.54001638364,2125.23948837562,3979.37156924878,2700.06098718931,1923.2142959694,2811.45646164375,3469.25061943099
23.3896374327761,1521.88073928825,688.307149918999,802.111668638676,989.657766432387,1297.43214445529,1227.88015632756,902.437767769684,2310.70564136452,2179.84759958552,128.347735391483
3212.28705213845,3002.65883268811,3185.3480648802,3283.50401593078,1381.8152396624,2454.05638389968,1511.24024734038,2329.71001086124,2509.49797134455,-95.0451615132222,1060.83787175651
1097.28837962402,1345.70961431102,1848.35295578394,315.310498112827,-945.275956119346,2303.32775352524,1223.48143267208,-569.139310528518,3941.45600140469,1192.03171089859,-742.262969111926
948.109037707312,373.301155831818,716.628571539876,-263.857767260991,-243.693960495179,1255.44298310203,-766.022245235731,-68.910959266471,196.411765096597,-1384.21468707021,-2397.60278900754
2471.39614069121,1586.34001629252,2450.44380800033,2210.91151406281,835.952238043935,1968.94704183112,3792.84933725426,152.409043301387,2733.06676373311,1059.24689850624,2868.72502485731
-6081.09013736519,-5335.27888134098,-2883.71355642137,-4382.40567439165,-5295.59636875401,-2381.66034792115,-2653.26214524193,-4372.57191688388,-4916.14941956888,-2947.34797067118,-3722.48441636771
1072.66946810396,30.0110659325413,1667.7732140833,1149.14937184663,-469.164430210623,356.482619977705,512.56732352615,-647.477494552157,600.086850836746,-1897.30847656882,529.083601410831
-167.739148902411,-1507.96927398788,-576.349878019152,-1520.0620713289,-1833.18089999604,-581.439951259893,-2058.33757284415,-2027.24179721954,-428.676368182054,-2597.72802267144,-2433.24616244782
3543.27395030734,5699.15577625776,4587.53858990277,4909.06360297278,3071.222656596,4672.7740690339,6570.7154313473,2895.98076364225,4083.62173968204,5177.32685788444,4140.11056440365
-229.617352974946,-920.958666464714,-303.893967593321,-1228.07174906719,-1161.58164209824,-175.131595418383,-122.526222112445,-1210.80587153472,-1070.70284184558,-1337.9378466354,-634.788208645773
3160.80873185657,3400.30942952832,2225.73062781025,2751.8318173057,3543.99438953338,2496.6420145686,3088.51800097454,2517.24868575015,3105.39857742806,2620.56322008963,2029.05629055849
-2235.6677151824,-1604.86841296983,252.984984146468,-1786.84436075069,-2260.41853792286,-757.216810550821,-1371.11592663081,-466.625602328469,-269.480584828204,-655.115906254296,-251.220820254169
-997.573404892922,-688.310559795821,-1027.5049299901,-146.837469003297,852.328300172611,376.733290335151,-456.955007214098,824.155800518031,774.53237006783,381.175447309016,-1746.7041454179
750.811606388068,NA,NA,980.458783412736,826.07341945417,587.4785922411,NA,828.427266402709,NA,798.495138434039,2511.2575810705
94.5768953606823,-2313.71524040821,-167.277628105801,-1919.21428501224,-1302.8463436183,-1272.70395063305,-2113.99248110502,-3153.74494906326,-1236.33571607612,-3665.93010107166,-2212.47975206255
3213.71403238068,2941.38444899643,2806.69619999553,930.385135047626,1783.86990076587,1216.76548769814,2336.23942417052,96.4585612628408,874.625185484398,622.819724060589,2472.14045971427
770.909717958513,-143.726704942309,1951.47256814915,1680.86816430334,1502.45910455702,1504.93134807273,2671.9529668275,1000.1702363768,2924.54293417594,1466.61395786477,1980.79667571552
2911.11774741425,2144.47199865566,961.714845533559,3664.0787294956,2185.09956689831,NA,NA,2282.82693497725,2176.33390288848,1048.24652254477,341.926435970253
1425.51855985717,60.307997768622,1630.07832040586,2497.86806603282,2302.67671217913,1536.50417692605,2872.52685515345,1325.02576135687,2138.44040598952,1002.23593598632,1967.50045385101
-311.425564055863,-1186.71959703747,-303.445990302098,-1319.53503523095,-600.602397789595,-1197.53797925278,-1041.19441987217,-1390.50735642003,-1538.93028703077,-2700.82995336556,-663.133542928332
223.903324496573,-1677.76084271059,981.763383375654,513.832528131609,431.045561520973,-1250.10196990007,-284.919212621653,-240.272925160778,-247.735838723563,-2216.46967099241,1608.47886191092
-1095.82889900467,-1902.27569394452,-324.2108829701,-663.581010591646,-2341.57164260926,185.878478280639,-1641.86304743734,-965.728815140606,56.6647082597788,-2082.88388223991,-2518.61525092814
1326.70764339911,1571.75573013559,1591.3607348005,1113.4020264955,442.582136738775,988.040081017674,947.912122314609,462.213750677496,3670.23244781417,413.187664702073,875.725068392604
-1798.6966897048,-85.2566067969187,381.286553432642,-963.754239821097,-1196.11988206178,282.934877864804,1439.2967250575,-1645.25664039245,1342.23881909543,807.278587397452,22.8392118910277
328.098054674242,451.577722655544,194.781755433783,-1563.67961746575,1043.83642649596,-74.2278202282374,696.040243594846,-1652.59465190871,1620.09258780724,554.493762783552,-328.210727970253
3373.30462970836,2704.58223731111,3459.25623088549,4394.32382171024,1986.52875668638,2417.37631502449,3748.94189671389,3161.07254512905,1896.86213170671,1516.8075258419,4420.72334968932
-813.687562565834,-3413.0063109795,123.483482419357,-2198.16133158805,-3153.87832421501,-2279.54226408288,-2406.03513100727,-4778.71371571715,-1183.20705397798,-5820.00790137495,-1983.99951251148
841.208063413349,-159.464985057724,-109.925009024585,2022.55299614088,68.9155412128438,1176.58997192272,561.326337147902,1461.71146447237,-992.264648071456,-1426.03423353504,-577.778402038502
-1519.80522927303,-1925.48057345952,-793.498648848888,-921.410323689418,249.62466358435,-819.607518100229,-966.025760471844,-491.939933904825,338.409748121258,-647.436262556176,-1155.54236519908
-313.070443028286,-606.131399724285,NA,243.097472665953,NA,-386.130453472087,NA,-1562.65395603776,NA,NA,-2362.54251199596
1776.82921843997,1031.73939784051,-613.477884039638,2049.95867401981,1625.55523311272,1892.68656717144,569.913610079114,1606.01074438195,-145.780860582774,-1238.59754955745,-2335.63271890979
-248.564955230554,40.2762185935734,1606.94034781388,2491.40366794018,-696.606526604357,610.396404670658,1379.30813431009,973.876848978595,3090.24348765383,337.506562946088,2154.91126045617
-828.981407261254,-872.483374363231,-401.171450176814,75.5447794853202,-2433.67603976731,397.53726716126,-1654.43557898333,-393.732917861637,-607.328369142852,-2208.7073202968,-2543.29026223826
4163.28733457254,3632.05622200163,1966.45062937568,3410.59654762161,1888.31273622766,2896.20878939017,2163.61445962245,2359.77721711651,2380.31745126751,48.0175753649059,577.999226336858
-4720.1564893641,-4056.80919098914,-2367.23575226475,-3115.98908527921,-2623.91241213077,-2343.69954181382,-1969.00918742078,-2928.63965685219,-2935.39418131449,-2364.67431870826,-2536.09715880616
102.876842444745,1716.08386973091,164.474431463082,2271.40048090618,-769.21221162013,2508.30840762251,2205.06565654401,2304.49947060799,420.329622484049,1371.40716496683,255.9830737483
-1385.00541395389,-1894.41338210187,-871.215268825222,-2756.79678804205,-2069.45727150185,-2128.91314144572,-3080.26812099504,-3053.37626294092,-1926.39953554237,-3966.648848805,-2640.67495266633
-1680.56101994101,-2401.99636962324,-932.981525993053,-1801.17543027317,-3268.8869189613,-1035.44533766675,-2873.96712187316,-483.567358667746,-3603.14815434162,-3180.90723987313,-1818.02132220137
-66.5371859861723,-258.306318444623,-487.985753101496,339.901303324839,977.418231264125,725.271996723419,597.825357728973,967.288189632614,1460.93617232344,469.927431388338,-534.738571917713
-2240.40087337412,-1694.35794539865,-891.303661526878,849.161564742478,-1020.80356878519,-126.766397913563,914.40385400786,499.710056419856,-1245.76333046601,-738.43563924559,315.750777087653
697.233848456836,1472.57451323814,2049.25956341698,3298.21296554797,1410.62342527904,2489.51839107034,3498.90109443267,2768.86095108331,3310.49481835509,2105.83393480379,2305.21457705065
1012.00989866013,865.448647813114,NA,NA,NA,173.196292586334,NA,537.131593774696,-668.373427651384,-2095.96115062558,NA
-1935.49115400025,-1671.51663716196,-1650.08747133487,-1195.69421359635,-864.445350546106,-1660.93730212687,-1422.60199268249,-564.830432002346,NA,-1546.35524440346,-674.315499426854
1266.87362809444,NA,432.434885079702,451.534952162233,1517.87050251717,-785.711701511743,1381.39641003597,-411.171284319758,NA,-1312.83928723881,2222.14932073227
676.430728556584,NA,1341.12578968178,2124.07177344762,NA,784.19514722185,2197.38508085726,1308.13013429529,1482.64314998917,439.445174405733,2043.13923953043
2727.20434306521,2411.78982645881,165.72219709357,3856.84056868556,1727.54025049161,2346.10822552168,1439.08785729979,2675.54879654152,1986.27023627227,-895.159838007221,-774.50157324238
773.675931901299,171.816867989617,485.466921137974,904.368555864832,319.936799860493,1025.33835760601,726.548277241457,1123.1789587168,678.100288926293,1.29441220875841,284.241603858309
-2957.55842817608,-2922.46540535409,-316.93086646848,-645.491360367186,-2685.44420801758,-1069.72467325098,-273.247843795915,-832.349454910307,-2371.12601084645,-1206.1262411459,690.554495582525
600.732300791979,491.037619105159,1112.40418618306,2101.43791151277,-402.957119000824,2162.29427985155,2857.28808800835,1220.9968958043,1800.5018961948,1474.93521222118,1530.90901572566
2253.20166303417,812.283539836505,1629.99003376826,1877.82078500436,16.6470297838934,1268.86494082635,-1275.98586311169,2165.06962014307,1565.88847704547,-1441.63510502071,-511.840044305811
2949.542340016,3589.79636050916,783.384839216324,3464.78232092512,2722.97673376453,4123.67405671537,3411.68801206262,3462.01946088811,2749.14000510525,2901.34260779663,-126.117778096803
-7.84175797285218,-592.470790301509,797.024480815107,-634.42595219055,276.609018716281,-853.869207123114,-251.939740881398,-1046.39033749128,-411.21148793227,-1182.19249857699,465.321134273584
-2708.99412342132,-764.121406041173,-1837.66856794267,-1471.96898105883,-2004.79214505986,-1158.60369840497,-1379.13278327537,-2199.70411561764,-1682.90750337197,-1858.67518822823,-2711.25592850104
-2244.40285859246,-3101.33992347774,-1351.52713674706,-1698.26014857766,-3588.278790109,-1324.35828018893,-889.240818671645,-2667.96491614946,-2375.40639916502,-2767.17007474461,-978.58220211359
-1624.29532344678,-870.744231127328,-661.551545134209,-241.065686398364,-1108.33124529037,-436.703150227327,7.92961050242229,-1230.89519366549,-1593.94316153718,-1351.79938088444,-1025.54141468196
3406.68229441135,5047.85252112755,2402.96497006406,4046.8102951741,2574.68581252215,4728.15044663965,4972.01033365161,4087.00240098986,2002.62591577374,5255.41710987153,2559.23646833486
-206.965064947269,-67.5868350235888,564.281376929941,-84.4492580009187,-1012.22347892018,565.457193607926,362.741177959228,-126.442713620736,-2203.32388371552,-1041.65465035752,-306.321491785885
-785.760464338245,-1061.25097847903,-454.050143740489,NA,-470.211530012832,727.136621130631,853.142298441151,-248.473770586775,NA,NA,-733.976566342141
2973.56536141524,553.065505009487,985.955399325735,1796.16610893373,726.761821412527,2068.07366915442,1409.69362259253,1168.46722558293,1504.4176244188,-743.320846790659,134.020821254618
-1603.53007244291,-732.289493994142,823.781481567315,642.33605775821,34.5370316621046,-701.793850886056,904.308020187098,1462.55579763393,-1904.19121256166,702.285103265347,2984.97753710622
1358.25029749166,2512.16986257541,1249.13824090749,2544.97774317537,3106.06320044174,2877.07373189837,1609.55030622871,3808.88775465317,1465.17127281696,2201.56905663846,-513.292741796614
-2336.36929469118,-499.933379067551,-544.096656084932,-418.90876504216,-1629.60742459819,437.654464953243,-238.720450171277,-798.047970844834,822.043296025358,-26.4637672782732,-2152.84742191183
982.335481526321,-892.24735930338,149.373343941816,1884.93492679358,2102.0592595486,1451.28778947062,1992.19319539898,1793.32992478488,2130.47424669772,120.974677253437,453.508232957481
1226.55242834478,NA,2569.25748894318,NA,3936.49489214518,2187.87670440098,5420.96366255694,2938.61622887812,3069.3294548222,3725.03642291574,4500.98903342902
498.44233877977,-177.35274762268,2048.12249665725,417.409304094005,1753.44876726022,680.052954404136,1002.24560190486,1870.57698041243,1752.16314535154,1500.5056242878,2189.86264886125
-1681.33392867468,-2094.1909697042,-2213.57202020298,-1252.52336346622,-858.20165253493,-1346.90870154562,-1706.62148095497,-1246.57148389011,-3539.08213148846,-2446.67146321433,-2317.97250862991
NA,1096.72900052088,NA,1258.07302186093,1088.78674792115,NA,1836.71200949623,1026.7103168915,1550.39256759488,1189.60636820166,NA
-1268.69647978878,-1576.08967516507,NA,NA,-1871.6186940862,NA,909.932547092135,-1704.59367207353,NA,-850.280474162011,182.732544880864
-3501.44840106148,-1386.02504142773,-992.436661591294,-263.716629621591,-2785.68861052156,-1102.90933455636,81.4344355103028,-174.179036445261,-3219.87596158264,-377.104594972807,954.233492004402
1351.02940733557,-141.90769738028,1368.22412357547,212.967435398195,-1197.44593484798,992.015405468846,-286.655818001266,1123.66809564188,1272.15788930949,328.6490675953,1143.48059317752
1298.42495522946,1576.97017263567,757.333437815553,2247.56015639357,96.552739345742,2301.67603240839,1413.80939209829,1364.0756783949,1456.71188350463,343.821528929531,-656.862681596247
1770.99369935276,1632.59322414188,692.342320270339,1981.63211374067,1221.56971464249,2252.45730044548,1915.15115620837,1315.94795382122,2277.57770770339,833.239094665957,-187.72648363171
-3554.85164987078,-1777.01087346196,-1095.07675393725,762.475856766788,-2440.356172844,-566.101177118093,173.249829862796,1735.15924795831,-3035.13053738977,-182.25148968242,1216.87174221655
3110.17945257017,3483.48858536634,2340.08182333167,2209.52232623561,2302.2850481834,3504.2246425188,937.439869469526,3815.01655020764,3419.67462742425,1758.2434589421,-529.878049718552
-2183.9782295647,-1816.36219217412,599.276422382972,975.925165131297,-1482.98123021118,-197.054042463046,2194.02240003306,-35.362344050683,-1044.37510236891,1034.35607880596,3027.21887956111
935.170671187167,1564.75681988282,1308.28414177782,2380.73508268616,-83.2092826168403,1435.44417454692,1680.65189657926,825.893857052031,1016.53790520788,-582.007491172625,502.586540683354
5895.83686785045,5566.42765809044,3293.56747078606,6001.17959243376,4606.58252225771,3797.41388006049,5965.04533909649,3119.78172481379,3359.31506993226,2708.80958468958,4201.88488925108
3651.56312898368,2989.55077081095,3358.47288263305,4038.62107052082,2211.0211987468,2766.05631167969,3591.34028525704,3220.13905611262,2223.76252278284,1135.75842058092,3581.06616362745
-2724.65978350118,-1042.72956652348,-1239.17279160674,-957.849952242906,-1323.10659700697,-973.988048973562,-476.851659397611,-410.101815630529,-1771.96129284099,-549.874536079579,-561.604035486863
335.782140540595,1031.22106817706,642.815990088051,828.461071340682,NA,1328.69122783845,1297.25630351373,1531.75960051535,-257.187216429942,1299.96536407358,699.425153144174
34.4016743912781,-677.682899478211,-706.901876073939,-1398.92166636229,312.416805393098,-125.731060345073,-2310.33235455066,592.962771365893,29.6389138297739,-2291.39528048139,-2823.49102691479
-3461.16828102112,-4226.36074848653,-2627.02609536894,-3028.72451649104,-2282.04440778178,-2109.15021534512,-2634.48833509684,-1526.12514394413,-3370.46243753466,-2671.42601373391,-2302.21084383428
-3065.72234950701,-3538.20511611118,-2521.44597108501,-2245.08442815472,-1284.06395241514,-1918.61323125293,-2297.34066350042,-672.236463744206,-1975.52507494809,-1211.67810271425,-1602.51966237393
-753.243008055768,305.681885023543,333.314444561616,352.050483700414,-1371.45418509877,-1093.73830962877,-830.279808934604,163.921748530779,-3189.66173058401,-2248.74623725317,807.200362530605
587.751427157891,-327.619479289029,-133.299167783144,382.355898204857,220.316788213759,973.587083447583,306.784716305757,-55.7775032250087,-1014.37158397782,-1065.96615251444,-1518.83410724614
2678.90514884075,2359.30604657078,251.101637771576,1814.59132249833,1356.88090240641,1761.6188414673,367.486625526618,830.336586573492,137.788726274622,-851.008275593186,-1752.20491288677
-2624.15038343047,-3963.39260107394,-2376.21942698008,-3508.15690502574,-1261.8786344727,-1248.09863340058,-2470.49465658038,-1624.3296657486,-448.547813684489,-1363.86240640303,-3077.11340271333
-696.546348972802,-622.800495865444,-424.534765587537,-596.917606450472,-561.916608605385,171.991220528502,-1402.00262564921,299.576625415536,1208.59944935766,-896.362553675141,-1963.34026635512
2156.28759829812,2624.0188613115,1702.97014537751,2695.15778559448,1071.76695980499,3984.75923768907,2492.66407713753,3834.0423100014,3899.92155455174,3246.62105561819,590.01348272483
313.676952183833,745.175940770089,-34.8484251829428,1346.82133750066,1031.48098773088,1371.33770377233,781.064322536654,1846.05602762378,1734.12453080995,202.915307624582,-731.47134288158
NA,NA,NA,NA,NA,4530.58231587579,4835.32851406436,3881.70576403761,5007.84836295473,3140.02396974205,NA
NA,1402.29607456139,NA,NA,NA,NA,NA,1954.62808788214,-11.2749930718658,1207.484563935,106.679482172266
3291.49310513376,5748.38246805166,4192.30898585782,5813.66638542035,4143.4240628852,5097.60480033446,6722.58601006112,5076.95533684075,4860.78759680878,5798.05093158326,4408.18646517601
-3350.50652795707,-3607.16236319816,-2398.73211761489,-1527.05938609055,-1701.15781796664,-1422.84532885327,-663.000018998597,-1224.47777161737,-1271.28402093389,-1255.56082341532,-1019.6860202481
1118.11717924499,1593.45885827724,326.993614544928,3039.65680329886,3012.16502628102,1601.38492056583,1792.59989069624,3318.88576851455,78.4493630641315,1007.70390542761,658.837786440905
978.721661967034,-745.451513829625,111.742808873095,1444.73777197072,3008.56001978426,1468.04333667087,2484.68988822073,889.57972597717,2743.59169297724,1445.05806754491,359.774600034278
1766.22722628264,1678.63973302415,1558.83829219236,635.273623028641,26.9668416650495,784.557454965693,1486.87135179707,-960.049340554244,690.575719271786,113.3200561237,1137.42223783201
-2281.04333932211,-1079.83306870134,-19.598342462363,-263.057970475077,-990.317017728364,-606.819493505929,285.178334003539,260.583236184898,-1429.74235631168,-532.788402530167,688.554019615301
-1791.38470605266,-128.339139305821,-1490.1791572498,-225.481917310647,-1622.48418019373,1095.06390574266,1355.90203462522,-1204.85159761006,-1626.12225164633,-93.067988390993,-2188.3955870458
122.531623408338,-1869.89254010767,-1767.21951519283,201.285181384865,242.51766828928,1055.88722027162,-671.208539078376,875.552233203041,-185.726048492655,-521.861313677469,-2644.93594973032
913.422971318203,646.09891459478,NA,NA,409.947672728999,NA,NA,NA,2673.21945689472,NA,1478.32646742569
2691.26783264013,2834.80604337517,2350.80813379648,3628.40332741085,4549.84297785888,1783.79372472484,2743.98861263696,3861.85055277228,2311.44060670293,2158.60728951291,2995.67280051638
90.9286555222662,-216.945069385951,1640.60904130396,1332.56882625082,1011.83690188946,931.844401308786,3299.49723563383,186.410081225696,1207.71712888265,1233.93793695187,2674.56290984125
-528.75396768399,-686.620536923,-454.357004604549,185.065476287665,317.115241168729,319.607772310036,1460.98190755252,-453.057766082696,336.603405865978,-151.214336414721,-45.5095209860191
2441.27293806105,2660.27176091006,3001.60128841853,1755.62181458762,2332.94813510552,1403.53117832672,407.306747012366,2617.7480368407,3098.47188080016,860.946234911256,1417.23493956209
NA,810.964413221154,935.62609708526,800.166634809454,756.430109431847,NA,809.354575079867,NA,845.803009259198,-519.151585137088,NA
